Merchant,Amount,Type
Round Up,0.9,DEBIT
UWA Student Guild,3.78,DEBIT
Round Up,0.22,DEBIT
City of Perth Parking,4.62,DEBIT
Round Up,0.38,DEBIT
Officeworks,141.55,DEBIT
Round Up,0.45,DEBIT
$islayscarth,60.0,CREDIT
NAB Transactional,165.0,CREDIT
UWA Sport,22.0,DEBIT
Kmart,41.5,DEBIT
Round Up,0.5,DEBIT
Bunnings Warehouse,8.98,DEBIT
Round Up,0.02,DEBIT
Coles,8.95,DEBIT
Round Up,0.05,DEBIT
Domino's Pizza,21.45,DEBIT
Round Up,0.55,DEBIT
Le Vietnam,4.8,DEBIT
Round Up,0.2,DEBIT
Coles,2.9,DEBIT
Round Up,0.1,DEBIT
UWA Student Guild,5.3,DEBIT
Round Up,0.7,DEBIT
$islayscarth,2.0,DEBIT
$islayscarth,4.0,DEBIT
Uways Minty,40.0,DEBIT
Febby ,50.0,DEBIT
$islayscarth,2.0,DEBIT
$islayscarth,24.0,DEBIT
Coles,4.9,DEBIT
Round Up,0.1,DEBIT
Transperth,20.0,DEBIT
Transperth,2.2,DEBIT
Round Up,0.8,DEBIT
Bills,33.0,DEBIT
NAB Transactional,354.0,CREDIT
Hungry Jack's,5.0,DEBIT
Savings,5.0,CREDIT
Woolworths,2.9,DEBIT
Round Up,0.1,DEBIT
Vibe Petroleum,20.24,DEBIT
Round Up,0.76,DEBIT
NAB Transactional,20.0,CREDIT
Chemist Warehouse,4.49,DEBIT
Round Up,0.51,DEBIT
Utopia,15.4,DEBIT
Round Up,0.6,DEBIT
Savings,0.59,DEBIT
Woolworths,5.7,DEBIT
Round Up,0.3,DEBIT
CICIH SUMARSIH,30.0,CREDIT
7-Eleven,1.0,DEBIT
Coles,2.4,DEBIT
Round Up,0.6,DEBIT
Vodafone,82.18,DEBIT
Round Up,0.82,DEBIT
UWA Student Guild,4.68,DEBIT
Round Up,0.32,DEBIT
DODY DARMAWAN,10.0,CREDIT
IGA,4.99,DEBIT
Round Up,0.01,DEBIT
UWA Sport,37.57,DEBIT
Round Up,0.43,DEBIT
NAB Transactional,40.0,CREDIT
UWA Student Guild,4.2,DEBIT
Round Up,0.8,DEBIT
$islayscarth,7.92,CREDIT
Coles,15.85,DEBIT
Round Up,0.15,DEBIT
NAB Transactional,8.95,CREDIT
Transperth,10.0,DEBIT
Afterpay,33.0,DEBIT
NAB Transactional,50.0,CREDIT
Savings,9.62,CREDIT
Utopia,13.2,DEBIT
Round Up,0.8,DEBIT
Revo Fitness,42.0,DEBIT
Seaside Sweets,5.8,DEBIT
Round Up,0.2,DEBIT
Subway,15.3,DEBIT
Round Up,0.7,DEBIT
NAB Transactional,149.15,CREDIT
IGA,2.75,DEBIT
Round Up,0.25,DEBIT
Subway,12.0,DEBIT
ISPA,29.0,DEBIT
CICIH SUMARSIH,30.0,CREDIT
IGA,2.75,DEBIT
Round Up,0.25,DEBIT
IGA,2.75,DEBIT
Round Up,0.25,DEBIT
DoorDash,9.99,DEBIT
Round Up,0.01,DEBIT
Campus Kebabs,7.0,DEBIT
IGA,3.59,DEBIT
Round Up,0.41,DEBIT
Transperth,10.0,DEBIT
Evropa Continental Deli,27.5,DEBIT
Round Up,0.5,DEBIT
Utopia,14.8,DEBIT
Round Up,0.2,DEBIT
Underground Cafe,4.04,DEBIT
Round Up,0.96,DEBIT
Wondershare,15.66,CREDIT
Subway,18.5,DEBIT
Round Up,0.5,DEBIT
Officeworks,5.83,DEBIT
Round Up,0.17,DEBIT
$islayscarth,6.35,DEBIT
Kmart,37.0,DEBIT
IGA,3.59,DEBIT
Round Up,0.41,DEBIT
IGA,7.97,DEBIT
Round Up,0.03,DEBIT
Transperth,10.0,DEBIT
Le Vietnam,2.5,DEBIT
Round Up,0.5,DEBIT
Coles,9.2,DEBIT
Round Up,0.8,DEBIT
Utopia,18.6,DEBIT
Round Up,0.4,DEBIT
NAB Transactional,154.0,CREDIT
Wondershare,20.38,DEBIT
Round Up,0.62,DEBIT
Wondershare,15.66,DEBIT
Round Up,0.34,DEBIT
Le Vietnam,1.3,DEBIT
Round Up,0.7,DEBIT
NAB Transactional,94.0,CREDIT
